file,file_emotion,file_emotion_level,file_gender,file_id,file_duration,size_w,size_h,trigger,loop_practice_full.thisRepN,loop_practice_full.thisTrialN,loop_practice_full.thisN,loop_practice_full.thisIndex,loop_istr_practice.thisRepN,loop_istr_practice.thisTrialN,loop_istr_practice.thisN,loop_istr_practice.thisIndex,tuto.thisRepN,tuto.thisTrialN,tuto.thisN,tuto.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,exp_blocks.thisRepN,exp_blocks.thisTrialN,exp_blocks.thisN,exp_blocks.thisIndex,istr_1.thisRepN,istr_1.thisTrialN,istr_1.thisN,istr_1.thisIndex,istr_2.thisRepN,istr_2.thisTrialN,istr_2.thisN,istr_2.thisIndex,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,img_tutorial.started,img_tutorial.stopped,p_port.started,p_port.stopped,mov_target.started,mov_target.stopped,p_port_2.started,p_port_2.stopped,primary.x,primary.y,primary.leftButton,primary.midButton,primary.rightButton,primary.time,primary.clicked_name,primary.started,primary.stopped,img_primary_wheel.started,img_primary_wheel.stopped,click_1.started,click_1.stopped,p_port_4.started,p_port_4.stopped,txt_iwi.started,txt_iwi.stopped,p_port_3.started,p_port_3.stopped,secondary.x,secondary.y,secondary.leftButton,secondary.midButton,secondary.rightButton,secondary.time,secondary.clicked_name,secondary.started,secondary.stopped,img_secondary_wheel.started,img_secondary_wheel.stopped,click_2.started,click_2.stopped,primary_pos.started,primary_pos.stopped,p_port_5.started,p_port_5.stopped,kb_end_practice.keys,kb_end_practice.rt,participant,session,group,age,sex,education,practice,experimenter,date,expName,psychopyVersion,frameRate,
stimoli/01.full/M03-Surprise-Face Forward.mp4,surprised,full,maschio,4,6,720,576,52,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,2,2,51,,,0.004380415621199063,0.008006653340089542,1793.1176715102029,None,0.006226345743016282,0.012659982962759386,23.0,-143.0,1,0,0,3.9235026133546853,click_1,0.006226345743016282,None,1799.1400396172721,None,1799.1400396172721,None,0.005467485098051839,0.011171127885972965,1803.0638260817132,None,0.006127238414592284,0.012519179994342267,34.0,-131.0,1,0,0,2.452863399952548,click_2,0.006127238414592284,None,1803.5655631862137,None,1803.5655631862137,None,1803.5655631862137,None,0.005361963056202512,0.010969385136377241,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/02.subtle/JF1_Disgust.mp4,disgusted,subtle,femmina,5,10,1646,926,9,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,3,3,8,,,0.003915252649676404,0.007473173666767252,1807.6048642133374,None,0.006214157786416763,0.012652926777263929,-24.0,-97.0,1,0,0,4.495137005457764,click_1,0.006214157786416763,None,1818.4270666283492,None,1818.4270666283492,None,0.0054450336001536925,0.01113873358190176,1822.9224637504522,None,0.006124351793914684,0.012512123809756304,-19.0,92.0,1,0,0,2.6761339289614625,click_2,0.006124351793914684,None,1823.4243150368584,None,1823.4243150368584,None,1823.4243150368584,None,0.005369660711949109,0.010944047015982505,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/02.subtle/JM1_Disgust.mp4,disgusted,subtle,maschio,7,10,1646,926,11,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,4,4,10,,,0.0015725991643193993,0.005390957561758114,1827.6896596737733,None,0.0062173651431294275,0.012665435468079522,-90.0,62.0,1,0,0,8.230360070715506,click_1,0.0062173651431294275,None,1838.1160290227308,None,1838.1160290227308,None,0.00543509079307114,0.01110152824094257,1846.3466129669587,None,0.006118899285866064,0.012468824490497354,-69.0,-111.0,1,0,0,3.331115980591676,click_2,0.006118899285866064,None,1846.8484485373165,None,1846.8484485373165,None,1846.8484485373165,None,0.005250667772088491,0.010763793559817714,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/01.full/M02-Disgust-Face Forward.mp4,disgusted,full,maschio,3,6,720,576,39,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,5,5,38,,,0.005717274054404697,0.009447109401662601,1851.7779197211394,None,0.006225704270946153,0.012659020754654193,-18.0,95.0,1,0,0,6.223213117320483,click_1,0.006225704270946153,None,1857.80172344116,None,1857.80172344116,None,0.005457542291878781,0.01112173458932375,1864.0251681296486,None,0.0061237103218445554,0.012481012447096873,-35.0,142.0,1,0,0,2.1881836481243226,click_2,0.0061237103218445554,None,1864.5269735508518,None,1864.5269735508518,None,1864.5269735508518,None,0.005358114227419719,0.010925123610832088,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/01.full/M02-Fear-Face Forward.mp4,fear,full,maschio,3,6,720,576,31,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,6,6,30,,,0.0035622188752313377,0.00765191966729617,1868.2958834857036,None,0.006219289557520824,0.012644908384572773,-73.0,-115.0,1,0,0,9.122431548588793,click_1,0.006219289557520824,None,1874.319205139982,None,1874.319205139982,None,0.00543797741374874,0.011118527231701592,1883.4418839757882,None,0.006125314000200888,0.012478767297579907,21.0,-94.0,1,0,0,2.5156021876737213,click_2,0.006125314000200888,None,1883.9436156277825,None,1883.9436156277825,None,1883.9436156277825,None,0.00536068011297175,0.01092961390986602,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/02.subtle/JM1_Fear.mp4,fear,subtle,maschio,7,10,1646,926,3,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,7,7,2,,,0.0030826227957732044,0.006764989260773291,1888.046662552697,None,0.006204856451404339,0.012617325115570566,21.0,-137.0,1,0,0,9.882326565382755,click_1,0.006204856451404339,None,1898.4683456324774,None,1898.4683456324774,None,0.005287552375193627,0.01078335843521927,1908.350898316522,None,0.0061163334003140335,0.012499294381086656,-82.0,-123.0,1,0,0,2.306578096575322,click_2,0.0061163334003140335,None,1908.8526767959274,None,1908.8526767959274,None,1908.8526767959274,None,0.005395961039539543,0.01103609815982054,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/02.subtle/JM1_Happiness.mp4,happy,subtle,maschio,7,10,1646,926,15,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,8,8,14,,,0.0005025286800446338,0.0044748402087861905,1912.756476936538,None,0.006217685879164492,0.012643946177377074,-4.0,2.0,1,0,0,3.777029358862819,click_1,0.006217685879164492,None,1923.1813936735525,None,1923.1813936735525,None,0.005442467714601662,0.01108741587086115,1926.958638246063,None,0.006110880894084403,0.012436750922461215,114.0,72.0,1,0,0,4.683027180425597,click_2,0.006110880894084403,None,1927.4604452709445,None,1927.4604452709445,None,1927.4604452709445,None,0.0053792827820871025,0.010992798841471085,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/01.full/M03-Neutral-Face Forward.mp4,neutral,full,maschio,4,6,720,576,56,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,9,9,55,,,0.002005688566896424,0.005640265413603629,1933.7251410595563,None,0.006202611301887373,0.012660945169955085,-1.0,2.0,1,0,0,2.9755929761449806,click_1,0.006202611301887373,None,1939.7459718804603,None,1939.7459718804603,None,0.005444712864118628,0.011146110501613293,1942.7218079742588,None,0.006137822691925976,0.012506992037742748,0.0,0.0,1,0,0,1.5398661634108066,click_2,0.006137822691925976,None,1943.2235547008304,None,1943.2235547008304,None,1943.2235547008304,None,0.005486729240146815,0.011140016524223029,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/02.subtle/JF2_Fear.mp4,fear,subtle,femmina,6,10,1646,926,2,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,10,10,1,,,0.0026841728476938442,0.006300788495536835,1946.3580029328068,None,0.006246231355362397,0.012708414051303407,-27.0,-102.0,1,0,0,11.841623281819011,click_1,0.006246231355362397,None,1956.7811774335496,None,1956.7811774335496,None,0.005406545316873235,0.011048286116420059,1968.6229803273554,None,0.006132690920821915,0.012478446561544843,-34.0,56.0,1,0,0,3.247654780629091,click_2,0.006132690920821915,None,1969.1248829314727,None,1969.1248829314727,None,1969.1248829314727,None,0.0053096831379662035,0.010940198188109207,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/02.subtle/JM1_Neutral.mp4,neutral,subtle,maschio,7,10,1646,926,27,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,11,11,26,,,0.0018411511573503958,0.005782030588306952,1973.95486863949,None,0.0062218554430728545,0.012653247512389498,61.0,-83.0,1,0,0,13.004587803319737,click_1,0.0062218554430728545,None,1984.377071952562,None,1984.377071952562,None,0.005421299159024784,0.011093189113125845,1997.3818938929353,None,0.006121785907453159,0.012512123808846809,61.0,10.0,1,0,0,6.934173169048336,click_2,0.006121785907453159,None,1997.8837166338662,None,1997.8837166338662,None,1997.8837166338662,None,0.005344643329408427,0.010907162413786864,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
